Mol_C_-1,Mol_C_1,dimer_comdist,radius,eps,IP,EA,ECT,VC,hash_C_1,hash_C_-1,P1_IP,P2_IP,P_IP,method,P1_EA,P2_EA,P_EA,P1_CT,P2_CT,P_CT,IP_corrected,EA_corrected,ECT_corrected,VC_corrected,VC_correction
Mol_1878_C_-1,Mol_1398_C_1,23.403751641417934,15.0,3.0,5.427388949989108,4.305048199996236,0.5132348000042839,-0.6091059499885887,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.30180010638338517,0.30180010638338517,atomic_atomic,0,0.30180010638338517,0.30180010638338517,0,0.21287878389152926,0.21287878389152926,5.1255888436057235,4.606848306379621,0.30035601611275464,-0.21838452111334827,-0.3907214288752411
Mol_14640_C_-1,Mol_14629_C_1,15.834770822958061,15.0,3.0,5.485701600002358,4.321048700003303,0.3206709000078263,-0.8439819999912288,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.29570546399764974,0.29570546399764974,atomic_atomic,0,0.29570546399764974,0.29570546399764974,0,0.12028330532735877,0.12028330532735877,5.189996136004708,4.616754164000953,0.20038759468046752,-0.37285437732328763,-0.4711276226679407
Mol_14702_C_-1,Mol_14657_C_1,5.469475803410506,15.0,3.0,5.442957799998112,4.22681305000151,-0.21479300000646617,-1.4309377500030678,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.30120308246015276,0.30120308246015276,atomic_atomic,0,0.30120308246015276,0.30120308246015276,0,0.02175478524696301,0.02175478524696301,5.141754717537959,4.528016132461663,-0.23654778525342918,-0.8502863703297256,-0.5806513796733425
Mol_1581_C_-1,Mol_1482_C_1,8.859769095210202,15.0,3.0,5.556198699996457,4.215117949992418,0.2739622500084806,-1.0671184999955585,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.29663963163654705,0.29663963163654705,atomic_atomic,0,0.29663963163654705,0.29663963163654705,0,0.04793634416476048,0.04793634416476048,5.25955906835991,4.511757581628966,0.22602590584372015,-0.5217755808872242,-0.5453429191083337
Mol_1556_C_-1,Mol_1534_C_1,3.9711445944980635,15.0,3.0,5.508583849994466,4.2229013000032865,-0.22746085000107996,-1.5131433999922592,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.30446009867614626,0.30446009867614626,atomic_atomic,0,0.30446009867614626,0.30446009867614626,0,0.01223645101041299,0.01223645101041299,5.20412375131832,4.5273613986794325,-0.23969730101149295,-0.91645965365038,-0.5966837463418795
Mol_4708_C_-1,Mol_1577_C_1,21.490948255011904,15.0,3.0,5.336542999997619,4.39708404999692,0.3058372999948915,-0.6336216500058072,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.2998018806873042,0.2998018806873042,atomic_atomic,0,0.2998018806873042,0.2998018806873042,0,0.18822430481246383,0.18822430481246383,5.036741119310315,4.696885930684224,0.11761299518242768,-0.22224219344366308,-0.41137945656214453
Mol_1652_C_-1,Mol_1582_C_1,15.165732786685899,15.0,3.0,5.355374050006503,4.403802850007196,0.10437169999931939,-0.8471994999999879,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.2954043031353523,0.2954043031353523,atomic_atomic,0,0.2954043031353523,0.2954043031353523,0,0.11280223785352705,0.11280223785352705,5.059969746871151,4.699207153142548,-0.008430537854207665,-0.3691931315828111,-0.4780063684171776
Mol_1467_C_-1,Mol_1615_C_1,9.22016743800205,15.0,3.0,5.432127450010739,4.270658599984017,0.18273110000882298,-0.9787377500178991,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.29639763577497485,0.29639763577497485,atomic_atomic,0,0.29639763577497485,0.29639763577497485,0,0.05096690565652885,0.05096690565652885,5.135729814235765,4.567056235758992,0.13176419435229414,-0.43690938412447855,-0.5418283658934209
Mol_17643_C_-1,Mol_17497_C_1,6.985440283509079,15.0,3.0,5.426728249993175,4.282835949998116,-0.052231749999918975,-1.1961240499949781,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.2990904917019806,0.2990904917019806,atomic_atomic,0,0.2990904917019806,0.2990904917019806,0,0.030963280320726982,0.030963280320726982,5.127637758291194,4.581926441700097,-0.08319503032064596,-0.6289063469117431,-0.5672177030832342
Mol_17621_C_-1,Mol_17560_C_1,4.0207368948552995,15.0,3.0,5.509043700003531,4.21404320000147,-0.1409885500179371,-1.435989050019998,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.30418697576106274,0.30418697576106274,atomic_atomic,0,0.30418697576106274,0.30418697576106274,0,0.012987801074340211,0.012987801074340211,5.204856724242468,4.5182301757625325,-0.1539763510922773,-0.840602899572213,-0.5953861504477853
Mol_17584_C_-1,Mol_17566_C_1,10.588832413761802,15.0,3.0,5.40908950001176,4.42546990000119,-0.06628835000446998,-1.0499079500150401,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.2956956967816921,0.2956956967816921,atomic_atomic,0,0.2956956967816921,0.2956956967816921,0,0.0627608532607329,0.0627608532607329,5.113393803230068,4.721165596782882,-0.12904920326520286,-0.5212774097123887,-0.5286305403026513
Mol_1571_C_-1,Mol_1776_C_1,18.80465322755704,15.0,3.0,5.316897449985845,4.234609550010646,0.37221089999366086,-0.7100769999815384,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.29749120842406945,0.29749120842406945,atomic_atomic,0,0.29749120842406945,0.29749120842406945,0,0.15541950535803004,0.15541950535803004,5.019406241561776,4.532100758434715,0.21679139463563082,-0.2705140884914303,-0.43956291149010884
Mol_17880_C_-1,Mol_17882_C_1,4.572658744095205,15.0,3.0,5.72188005001226,4.374148949995288,0.16272970000864007,-1.185001400008332,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.30317570498603097,0.30317570498603097,atomic_atomic,0,0.30317570498603097,0.30317570498603097,0,0.015676427200051652,0.015676427200051652,5.418704345026229,4.6773246549813186,0.1470532728085884,-0.594326417236322,-0.5906749827720102
Mol_18166_C_-1,Mol_18051_C_1,7.80885322940377,15.0,3.0,5.697448999999324,4.117584350009565,0.2941651000001002,-1.2856995499896584,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.2978793796583229,0.2978793796583229,atomic_atomic,0,0.2978793796583229,0.2978793796583229,0,0.038376584954403305,0.038376584954403305,5.399569620341001,4.415463729667888,0.2557885150456969,-0.7283173756274166,-0.5573821743622425
Mol_1985_C_-1,Mol_1924_C_1,7.114517922598073,15.0,3.0,5.456229000003077,4.245634399994742,0.01623039999685716,-1.1943642000114778,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.29867372377617724,0.29867372377617724,atomic_atomic,0,0.29867372377617724,0.29867372377617724,0,0.03329993482673556,0.03329993482673556,5.1575552762268995,4.54430812377092,-0.0170695348298784,-0.6303166872858581,-0.5640475127256189
Mol_1827_C_-1,Mol_1973_C_1,10.804299404187226,15.0,3.0,5.390800200009835,4.304877549991943,0.12213984999107197,-0.96378280002682,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.29551188550870483,0.29551188550870483,atomic_atomic,0,0.29551188550870483,0.29551188550870483,0,0.06705289560743595,0.06705289560743595,5.09528831450113,4.600389435500648,0.05508695438363602,-0.4398119246168462,-0.5239708754099737
Mol_20864_C_-1,Mol_20707_C_1,7.486898360748129,15.0,3.0,5.432203300006222,4.482285550009692,-0.2657774499966763,-1.2156951999932062,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.29814655501296966,0.29814655501296966,atomic_atomic,0,0.29814655501296966,0.29814655501296966,0,0.03605790042056827,0.03605790042056827,5.134056744993252,4.780432105022662,-0.3018353504172446,-0.6554599903878349,-0.5602352096053711
Mol_21050_C_-1,Mol_20906_C_1,14.097853122539906,15.0,3.0,5.4147443500114605,4.253314599991427,0.3356324000051245,-0.8257973500149092,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.2952029427857954,0.2952029427857954,atomic_atomic,0,0.2952029427857954,0.2952029427857954,0,0.1000931483205996,0.1000931483205996,5.119541407225665,4.548517542777223,0.23553925168452491,-0.33548461276391706,-0.4903127372509912
Mol_20864_C_-1,Mol_21000_C_1,9.532495479060291,15.0,3.0,5.444797350006411,4.419274500003667,0.02228395000565797,-1.0032388999970863,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.29617248641526867,0.29617248641526867,atomic_atomic,0,0.29617248641526867,0.29617248641526867,0,0.05451604462654318,0.05451604462654318,5.1486248635911425,4.715446986418935,-0.03223209462088521,-0.4654099717930927,-0.5378289282039942
Mol_21115_C_-1,Mol_21067_C_1,4.333587852275465,15.0,3.0,5.602706400008174,4.229705150006339,-0.12252645000990015,-1.4955277000117349,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.3038714853386595,0.3038714853386595,atomic_atomic,0,0.3038714853386595,0.3038714853386595,0,0.014078758715763924,0.014078758715763924,5.298834914669515,4.533576635344998,-0.13660520872566406,-0.9018634880501807,-0.593664211961555
Mol_21417_C_-1,Mol_21439_C_1,12.558167744250902,15.0,3.0,5.317433599993819,4.119092750013806,0.27542219999304507,-0.9229186499869684,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.2951592048042276,0.2951592048042276,atomic_atomic,0,0.2951592048042276,0.2951592048042276,0,0.08319135190890625,0.08319135190890625,5.022274395189592,4.414251954818034,0.19223084808413882,-0.41579159228741913,-0.5071270576995489
Mol_23875_C_-1,Mol_23898_C_1,5.899924350479724,15.0,3.0,5.760846749995835,4.270397850006702,0.13202699999965262,-1.3584218999894802,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.30057904034463095,0.30057904034463095,atomic_atomic,0,0.30057904034463095,0.30057904034463095,0,0.0241975533050434,0.0241975533050434,5.4602677096512044,4.570976890351333,0.10782944669460921,-0.7814613726052622,-0.5769605273842185
Mol_24552_C_-1,Mol_24444_C_1,3.835309565511799,15.0,3.0,5.48637184999825,4.2917718999960925,-0.34777379999286495,-1.542373749995022,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.30513212707833964,0.30513212707833964,atomic_atomic,0,0.30513212707833964,0.30513212707833964,0,0.011351358302713626,0.011351358302713626,5.18123972291991,4.596904027074432,-0.35912515829557856,-0.943460854141057,-0.5989128958539657
Mol_27579_C_-1,Mol_27687_C_1,14.61733594682284,15.0,3.0,5.493733800001792,4.251066750002792,0.41143530000408646,-0.8312317499949131,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.2953283896745344,0.2953283896745344,atomic_atomic,0,0.2953283896745344,0.2953283896745344,0,0.10640044291071302,0.10640044291071302,5.198405410327258,4.546395139677326,0.3050348570933734,-0.34697541355655814,-0.48425633643835575
Mol_27641_C_-1,Mol_27697_C_1,5.3713923712679,15.0,3.0,5.525292249993072,4.2416738000029,-0.06735445000231266,-1.3509728999924846,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.30164084143894493,0.30164084143894493,atomic_atomic,0,0.30164084143894493,0.30164084143894493,0,0.020422349995601122,0.020422349995601122,5.223651408554127,4.543314641441845,-0.08777679999791378,-0.7681135671101955,-0.5828593328822887
Mol_27427_C_-1,Mol_27711_C_1,17.3150616399797,15.0,3.0,5.343663149993517,4.214008550014114,0.4264295499888249,-0.7032250499905786,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.29643016934302235,0.29643016934302235,atomic_atomic,0,0.29643016934302235,0.29643016934302235,0,0.13654068192274024,0.13654068192274024,5.047232980650495,4.510438719357136,0.2898888680660846,-0.24690539322727434,-0.45631965676330444
Mol_4708_C_-1,Mol_4470_C_1,11.498917913557142,15.0,3.0,5.522148249991005,4.409024900000077,0.10323929999140091,-1.0098840499995276,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.2953279716420242,0.2953279716420242,atomic_atomic,0,0.2953279716420242,0.2953279716420242,0,0.07245039434159026,0.07245039434159026,5.226820278348981,4.704352871642101,0.030788905649810655,-0.4916785010570698,-0.5182055489424581
Mol_4994_C_-1,Mol_4886_C_1,12.976514651511515,15.0,3.0,5.726645049988292,4.280980200011982,0.5646980999881634,-0.8809667499881471,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.29514327624282416,0.29514327624282416,atomic_atomic,0,0.29514327624282416,0.29514327624282416,0,0.0884189634431006,0.0884189634431006,5.431501773745468,4.576123476254806,0.4762791365450628,-0.3790991609455986,-0.5018675890425477
Mol_4944_C_-1,Mol_4940_C_1,3.653959315017696,15.0,3.0,5.451165149992448,4.268086299998686,-0.3135240499977954,-1.496602899991558,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.3058728797335735,0.3058728797335735,atomic_atomic,0,0.3058728797335735,0.3058728797335735,0,0.009972480846637176,0.009972480846637176,5.145292270258874,4.57395917973226,-0.32349653084443253,-0.8948296213710473,-0.6017732786205099
Mol_5403_C_-1,Mol_5227_C_1,6.090017032326234,15.0,3.0,5.415683250001166,4.250584950001212,-0.10704000000259839,-1.2721383000025526,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.30023100305494516,0.30023100305494516,atomic_atomic,0,0.30023100305494516,0.30023100305494516,0,0.025535376570005017,0.025535376570005017,5.115452246946221,4.550815953056157,-0.1325753765726034,-0.6972116704626679,-0.5749266295398853
Mol_7824_C_-1,Mol_7755_C_1,4.194158254847635,15.0,3.0,5.619733349987655,4.27139024999633,-0.1749437999969814,-1.5232868999883067,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.3043501389620726,0.3043501389620726,atomic_atomic,0,0.3043501389620726,0.3043501389620726,0,0.01256973457725275,0.01256973457725275,5.3153832110255825,4.575740388958402,-0.18751353457423414,-0.9271563566414146,-0.5961305433468924
Mol_7944_C_-1,Mol_7783_C_1,11.953460479507099,15.0,3.0,5.464729549988988,4.319173900003079,0.16435829999682028,-0.9811973499890883,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.2951972117288473,0.2951972117288473,atomic_atomic,0,0.2951972117288473,0.2951972117288473,0,0.07795617002006965,0.07795617002006965,5.16953233826014,4.614371111731927,0.08640212997675063,-0.4687590965514625,-0.512438253437625
Mol_7888_C_-1,Mol_7785_C_1,4.94323253757723,15.0,3.0,5.557393650000449,4.3265383999969345,-0.2138301499944646,-1.4446853999979794,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.30257281079529924,0.30257281079529924,atomic_atomic,0,0.30257281079529924,0.30257281079529924,0,0.017417107363743665,0.017417107363743665,5.25482083920515,4.629111210792233,-0.23124725735820825,-0.8569568857711252,-0.5877285142268548
Mol_7818_C_-1,Mol_7801_C_1,6.496983777887678,15.0,3.0,5.439259749997291,4.4844593000016175,-0.3353481499943882,-1.2901485999900615,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.2995727002844873,0.2995727002844873,atomic_atomic,0,0.2995727002844873,0.2995727002844873,0,0.028213605802920892,0.028213605802920892,5.139687049712803,4.784032000286105,-0.3635617557973091,-0.719216805224007,-0.5709317947660537
Mol_7675_C_-1,Mol_7805_C_1,4.315480623958042,15.0,3.0,5.792416600001161,4.19649690001097,0.15256455000780988,-1.4433551499823807,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.3039570796390012,0.3039570796390012,atomic_atomic,0,0.3039570796390012,0.3039570796390012,0,0.013873135434602363,0.013873135434602363,5.488459520362159,4.500453979649972,0.13869141457320752,-0.8493141261389797,-0.5940410238434001
Mol_7987_C_-1,Mol_7904_C_1,5.104156123750614,15.0,3.0,5.654113100012182,4.408212499984074,-0.06340829998953268,-1.3093089000176406,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.30412164853931756,0.30412164853931756,atomic_atomic,0,0.30412164853931756,0.30412164853931756,0,0.019361947143843202,0.019361947143843202,5.349991451472865,4.712334148523392,-0.08277024713337588,-0.7204275500828484,-0.5888813499347919
Mol_8018_C_-1,Mol_7977_C_1,5.8276245671106714,15.0,3.0,5.554915650005569,4.4121373999951174,-0.1688500999880489,-1.3116283499985002,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.30087572282667935,0.30087572282667935,atomic_atomic,0,0.30087572282667935,0.30087572282667935,0,0.02333844536490189,0.02333844536490189,5.25403992717889,4.713013122821796,-0.1921885453529508,-0.7332153497100442,-0.5784130002884568
Mol_7759_C_-1,Mol_7989_C_1,17.964938180939885,15.0,3.0,5.408640049980022,4.13639105000766,0.5629980999947293,-0.7092508999776328,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.29690494817599805,0.29690494817599805,atomic_atomic,0,0.29690494817599805,0.29690494817599805,0,0.14539033753281655,0.14539033753281655,5.111735101804024,4.433295998183658,0.4176077624619127,-0.2608313411584538,-0.44841955881917955
Mol_8187_C_-1,Mol_8236_C_1,4.734450736160504,15.0,3.0,5.556440199987264,4.254999250013498,-0.1748442999960389,-1.4762852499698056,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.3029343153221578,0.3029343153221578,atomic_atomic,0,0.3029343153221578,0.3029343153221578,0,0.016376356233892747,0.016376356233892747,5.253505884665106,4.557933565335656,-0.19122065622993165,-0.886792975559382,-0.5894922744104228
Mol_8187_C_-1,Mol_8478_C_1,24.417679048690356,15.0,3.0,5.404788699990604,4.242859550009598,0.5908396000013454,-0.5710895499796607,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.30299897757137834,0.30299897757137834,atomic_atomic,0,0.30299897757137834,0.30299897757137834,0,0.22636389749515962,0.22636389749515962,5.101789722419226,4.545858527580976,0.3644757025061858,-0.19145549233206394,-0.37963405764759706
Mol_8451_C_-1,Mol_8561_C_1,7.976733422940973,15.0,3.0,5.4723923499986995,4.1153791999968234,0.26898254999832716,-1.088030600003549,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.29751355226384274,0.29751355226384274,atomic_atomic,0,0.29751355226384274,0.29751355226384274,0,0.04146544878374676,0.04146544878374676,5.1748787977348565,4.4128927522606665,0.2275171012145804,-0.5344689442596096,-0.5535616557439387
Mol_11042_C_-1,Mol_11101_C_1,10.087298582886682,20.0,3.0,5.2676606999884825,4.393471650007996,-0.05180435000511352,-0.9259933999856003,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.22364899824119322,0.22364899824119322,atomic_atomic,0,0.22364899824119322,0.22364899824119322,0,0.027209427986399984,0.027209427986399984,5.044011701747289,4.617120648249189,-0.0790137779915135,-0.5059048314896132,-0.42008856849598647
Mol_11470_C_-1,Mol_11142_C_1,13.467139502923228,20.0,3.0,5.196146899994346,4.419447649997892,0.03419659999781288,-0.7425026499986416,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.2219021075334914,0.2219021075334914,atomic_atomic,0,0.2219021075334914,0.2219021075334914,0,0.04454131636065611,0.04454131636065611,4.974244792460855,4.641349757531383,-0.010344716362843225,-0.3432397512923147,-0.3992628987063267
Mol_11405_C_-1,Mol_11174_C_1,19.648565283573223,20.0,3.0,5.1947778499888955,4.264893049999955,0.26354124999488704,-0.6663435499940533,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.221506722796629,0.221506722796629,atomic_atomic,0,0.221506722796629,0.221506722796629,0,0.08113225401128368,0.08113225401128368,4.973271127192266,4.4863997727965845,0.18240899598360336,-0.30446235841207814,-0.3618811915819743
Mol_11405_C_-1,Mol_11313_C_1,8.458714967324125,20.0,3.0,5.717490800001542,4.24895925000601,0.38787560000491794,-1.0806559499906143,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.22490860338664845,0.22490860338664845,atomic_atomic,0,0.22490860338664845,0.22490860338664845,0,0.020321817224767752,0.020321817224767752,5.492582196614894,4.473867853392658,0.36755378278015016,-0.6511605604420855,-0.42949538954852917
Mol_11680_C_-1,Mol_11338_C_1,16.494901651346773,20.0,3.0,5.431634849999682,4.260510399995837,0.5061610999982804,-0.6649633500055643,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.22095844693095737,0.22095844693095737,atomic_atomic,0,0.22095844693095737,0.22095844693095737,0,0.06176220710686451,0.06176220710686451,5.2106764030687245,4.481468846926795,0.4443988928914159,-0.2848086632505137,-0.3801546867550502
Mol_11574_C_-1,Mol_11584_C_1,4.419913118703686,20.0,3.0,5.592962199996691,4.3581089500075905,-0.013430949999019504,-1.2482841999881202,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.22991047831441183,0.22991047831441183,atomic_atomic,0,0.22991047831441183,0.22991047831441183,0,0.006577349332811944,0.006577349332811944,5.36305172168228,4.588019428322002,-0.020008299331831448,-0.7950405926921092,-0.4532436072960117
Mol_1295_C_-1,Mol_1180_C_1,3.7452949049222335,20.0,3.0,5.430077600001823,4.2813943500077585,-0.12209875001281034,-1.270782000006875,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.23117242208289307,0.23117242208289307,atomic_atomic,0,0.23117242208289307,0.23117242208289307,0,0.0046793379036426845,0.0046793379036426845,5.19890517791893,4.5125667720906515,-0.12677808791645304,-0.8131164937447317,-0.4576655062621435
Mol_1354_C_-1,Mol_1318_C_1,20.515235241355825,20.0,3.0,5.364832350009237,4.517198549991008,0.23296259999915492,-0.6146712000190746,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.22169715177444266,0.22169715177444266,atomic_atomic,0,0.22169715177444266,0.22169715177444266,0,0.08674011983153254,0.08674011983153254,5.143135198234795,4.7388957017654505,0.14622248016762238,-0.2580170163017219,-0.3566541837173528
Mol_11370_C_-1,Mol_1392_C_1,22.3768321106174,20.0,3.0,5.281785750004929,4.466635099990526,0.23845790000632405,-0.5766927500080783,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.2221566440803209,0.2221566440803209,atomic_atomic,0,0.2221566440803209,0.2221566440803209,0,0.09852421482706313,0.09852421482706313,5.059629105924608,4.688791744070847,0.1399336851792609,-0.23090367667450012,-0.34578907333357867
Mol_1878_C_-1,Mol_1398_C_1,23.403751641417934,20.0,3.0,5.289224899999681,4.3872486500040395,0.351950800002669,-0.5500254499929724,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.22244338407391595,0.22244338407391595,atomic_atomic,0,0.22244338407391595,0.22244338407391595,0,0.105121953807869,0.105121953807869,5.066781515925765,4.6096920340779555,0.2468288461948,-0.2102606356530095,-0.3397648143399629
Mol_14640_C_-1,Mol_14629_C_1,15.834770822958061,20.0,3.0,5.40700155000377,4.39999770000577,0.24270200000319164,-0.7643018499948084,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.22108098103843543,0.22108098103843543,atomic_atomic,0,0.22108098103843543,0.22108098103843543,0,0.05783200785659393,0.05783200785659393,5.185920568965335,4.621078681044205,0.18486999214659772,-0.37997189577453216,-0.38432995422027694
Mol_14702_C_-1,Mol_14657_C_1,5.469475803410506,20.0,3.0,5.370549700004631,4.396296449995134,-0.26774680000380613,-1.2420000500133028,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.22813404209106072,0.22813404209106072,atomic_atomic,0,0.22813404209106072,0.22813404209106072,0,0.009769012377155885,0.009769012377155885,5.14241565791357,4.624430492086195,-0.277515812380962,-0.7955009782083364,-0.44649907180496556
Mol_1581_C_-1,Mol_1482_C_1,8.859769095210202,20.0,3.0,5.380074999993667,4.244483749993378,0.21753024999634363,-0.9180610000039451,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.22454077409562956,0.22454077409562956,atomic_atomic,0,0.22454077409562956,0.22454077409562956,0,0.02214761295100478,0.02214761295100478,5.1555342258980374,4.469024524089008,0.19538263704533884,-0.4911270647636907,-0.42693393524025436
Mol_1556_C_-1,Mol_1534_C_1,3.9711445944980635,20.0,3.0,5.346949350001523,4.355988750001416,-0.2752037000027485,-1.2661643000028562,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.2306742135193272,0.2306742135193272,atomic_atomic,0,0.2306742135193272,0.2306742135193272,0,0.005442044126908551,0.005442044126908551,5.116275136482196,4.586662963520743,-0.2806457441296571,-0.8102579170911104,-0.45590638291174584
Mol_4708_C_-1,Mol_1577_C_1,21.490948255011904,20.0,3.0,5.279948750001495,4.472670200004359,0.21556525000778493,-0.5917132999893511,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.22189804662742502,0.22189804662742502,atomic_atomic,0,0.22189804662742502,0.22189804662742502,0,0.09238966911136645,0.09238966911136645,5.05805070337407,4.694568246631784,0.12317558089641847,-0.2403068758458676,-0.35140642414348355
Mol_1652_C_-1,Mol_1582_C_1,15.165732786685899,20.0,3.0,5.304088549994049,4.556319950017496,0.012948799994774163,-0.7348197999817785,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.22104649372461077,0.22104649372461077,atomic_atomic,0,0.22104649372461077,0.22104649372461077,0,0.054047366301898936,0.054047366301898936,5.083042056269438,4.777366443742107,-0.04109856630712477,-0.34677417883445577,-0.3880456211473226
Mol_1467_C_-1,Mol_1615_C_1,9.22016743800205,20.0,3.0,5.310590099994442,4.355351249992964,0.0983769000013126,-0.856861950000166,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.2242187511148101,0.2242187511148101,atomic_atomic,0,0.2242187511148101,0.2242187511148101,0,0.023623991726637383,0.023623991726637383,5.0863713488796325,4.579570001107774,0.07475290827467522,-0.43204843949718347,-0.4248135105029828
Mol_17643_C_-1,Mol_17497_C_1,6.985440283509079,20.0,3.0,5.308359649992781,4.40706539999519,-0.12381484999787062,-1.0251090999954613,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.22668145002970963,0.22668145002970963,atomic_atomic,0,0.22668145002970963,0.22668145002970963,0,0.014108789503708613,0.014108789503708613,5.081678199963071,4.6337468500249,-0.13792363950157924,-0.5858549894397507,-0.4392541105557106
Mol_17621_C_-1,Mol_17560_C_1,4.0207368948552995,20.0,3.0,5.389242399993236,4.267385300001479,-0.1560915500012925,-1.27794864999305,7b043a1428ff586ba119947b48219969,ac85c387eec36b98aaab7138b62a8b88,0,0.23043114732715853,0.23043114732715853,atomic_atomic,0,0.23043114732715853,0.23043114732715853,0,0.005782898623900805,0.005782898623900805,5.158811252666077,4.4978164473286375,-0.1618744486251933,-0.8228692539626332,-0.45507939603041625
